"","data","Freq"
"1","my hearts",2.98507462686567
"2","to the",2.98507462686567
"3","a ground",1.49253731343284
"4","bestirre bestirre",1.49253731343284
"5","bestirre heigh",1.49253731343284
"6","blow till",1.49253731343284
"7","bote swaine",1.49253731343284
"8","boteswain have",1.49253731343284
"9","burst thy",1.49253731343284
"10","care where",1.49253731343284
"11","cheer good",1.49253731343284
"12","cheerely cheerely",1.49253731343284
"13","cheerely my",1.49253731343284
"14","enough good",1.49253731343284
"15","fall to",1.49253731343284
"16","good boteswain",1.49253731343284
"17","good speak",1.49253731343284
"18","ground bestirre",1.49253731343284
"19","have care",1.49253731343284
"20","hearts cheerely",1.49253731343284
"21","hearts yare",1.49253731343284
"22","heigh my",1.49253731343284
"23","here master",1.49253731343284
"24","i pray",1.49253731343284
"25","if room",1.49253731343284
"26","in the",1.49253731343284
"27","is the",1.49253731343284
"28","it yarely",1.49253731343284
"29","keep below",1.49253731343284
"30","mariners fall",1.49253731343284
"31","master play",1.49253731343284
"32","master what",1.49253731343284
"33","masters whistle",1.49253731343284
"34","men i",1.49253731343284
"35","now keep",1.49253731343284
"36","or we",1.49253731343284
"37","our selves",1.49253731343284
"38","play the",1.49253731343284
"39","pray now",1.49253731343284
"40","room enough",1.49253731343284
"41","run our",1.49253731343284
"42","sale tend",1.49253731343284
"43","selves a",1.49253731343284
"44","speak to",1.49253731343284
"45","swaine here",1.49253731343284
"46","take in",1.49253731343284
"47","tend to",1.49253731343284
"48","the mariners",1.49253731343284
"49","the master",1.49253731343284
"50","the masters",1.49253731343284
"51","the men",1.49253731343284
"52","the toppe",1.49253731343284
"53","thou burst",1.49253731343284
"54","thy wind",1.49253731343284
"55","till thou",1.49253731343284
"56","to it",1.49253731343284
"57","toppe sale",1.49253731343284
"58","we run",1.49253731343284
"59","what cheer",1.49253731343284
"60","where is",1.49253731343284
"61","whistle blow",1.49253731343284
"62","wind if",1.49253731343284
"63","yare take",1.49253731343284
"64","yare yare",1.49253731343284
"65","yarely or",1.49253731343284
